hash,purity,mistral,gemma,deepseek
f0ee59d4c08d97119da4acd8815eef4f93311a3f,false,floss,floss,floss
f0f49152218c13ad1701173d633475b9e66218ad,false,floss,floss,floss
f100024eb3becf53042823ce1008d3d5ec4e5f86,true,pure,pure,floss
f1000486b79557d475334435a62e92d858d6344c,false,floss,pure,floss
f10148f4f1719f99bc3888b93f5a285c8af997d1,true,pure,floss,floss
f115373e81af5d1f636448b02430f8d8b03bbf03,false,floss,pure,floss
f11c1622de1d529cad509b7793977714229f4883,true,pure,pure,floss
f11d369182b929bc207d7a5d03394f0f6bcf5cdc,true,pure,pure,floss
f125d5486bcad970763ef947e70c337c0c0144ad,false,floss,floss,floss
f1323062b46cced573d5e728192e161f2787c715,true,pure,floss,floss
f1851ef27c55272b6973af45202798bb24839bcc,false,floss,floss,floss
f1d4dcf80ba1d339204bac7129f8db944ee830cb,true,pure,floss,floss
f1fb06e9422cd22a3035d686dc094090dadb534c,true,pure,floss,floss
f214ddd87d8eb4b114d631e47947a039bfd2806f,false,floss,floss,floss
f22fec927de7ac291266660c2f34de5b8cc1c695,false,floss,floss,floss
f2399074465357fefd60521da644d65adc54651d,false,floss,floss,floss
f24839f2bf937528e09117e51b0ac048bc331499,true,pure,floss,floss
f25a765b6daf4d08694303f47bfe5f38185dd7aa,false,floss,pure,floss
f25f4aed677d5a9f3ae2620e815be82588b6a688,true,pure,floss,floss
f266312166a9fe9def61087582e0f5fe66505518,true,floss,floss,floss
f285dc2fabf49ddf0c87133fa1d7f5ee4bc39ef9,true,pure,pure,floss
f2abf71fa4a539e800c959cf2b80c398e79914be,true,pure,floss,floss
f2b9c707030890a058652e4d6b42b3dbbf6756d7,false,floss,floss,floss
f2c47c64942db67bd8bc49a0f16a2396fb0b79f8,false,floss,floss,floss
f2cee0ab893bf0f0f22d64227f075d4a154a6175,false,floss,floss,floss
f2d1fa7dcf3355b128062b906b10664eba81cf31,false,floss,pure,floss
f2eca251f8d600b8e9587f74fcd4cb6bd2da53ef,false,floss,floss,floss
f30841c1b741ae8b232ffb8660e62e30e1372767,false,floss,floss,floss
f3161c7af6607d9156be14cf783efa486b973cdc,false,floss,floss,floss
f31d1a05a1f6f85f64c9b965009db814960c4eca,false,floss,floss,floss
f35f3d2841ad10cac0d97c184083b603a5e7f192,true,floss,floss,floss
f3630a65e168db8310f726f0d9ae8f1dd92b84d1,false,floss,floss,floss
f3668e15537426eaca63f0395cec18c3b7cba83a,false,floss,floss,floss
f37204321d0853ac76321a8e5b20989c4e6fb67f,false,pure,floss,floss
f388c9d69b855f0c3b146864717a971034fd3dc5,true,pure,floss,floss
f3bf0775a5a8bce228289c22b96d0c922cf2cb0d,false,floss,floss,floss
f3da912a57bec7afe0929114ee9f4f2abf000049,false,floss,floss,floss
f3f90c1896eab4f3fb5507b0cf348e2f149db5d1,false,floss,pure,floss
f41ea9fb14936bca4aeea0ab2bf6d55c51f37f6a,false,floss,floss,floss
f4212d2334a5f0f633fbecf7bcd51022bf662e75,false,floss,floss,floss
f42a535cbd0794e8934708636010d31c35a4cbdb,false,floss,pure,floss
f45da4e3cbfefc57a3dcb2eda77523ff11daaaea,false,floss,floss,floss
f47edb131e76c61e63fdb5a3aa38c705c8d1cb4a,false,floss,floss,floss
f49c29ee8c7374a05e32be01cb0046236d5309e6,false,floss,floss,floss
f4ac7b65924c1e56de923b91bc758cd3036dbc67,true,floss,pure,floss
f4c7ae658047e8c5f1b6725e438e1897e96e1315,false,floss,floss,floss
f4e198b3600cea9c675f9d9a4ccdb2b6064899c3,false,floss,floss,floss
f5078b19c509d52d32659aef714bf9288540bfc4,false,floss,pure,floss
f50d1473f8ff63ba1f2fcb4a469fee0d1532d8b2,false,floss,floss,floss
f5106bc144f2f0ba89c90b0b64766f06a248ec90,false,floss,pure,floss
f5203cfef2790080bde0d83ec768e6884b276f86,false,floss,pure,floss
f524fa692c8ab9bd737f7b03a5104ff2b2867669,false,floss,floss,floss
f53bb92f9494b4cb3173dd6e5ff3a5f77c0c62aa,false,floss,floss,floss
f54138516fdbf19bacf8017a86d8234f0d854f03,true,pure,pure,pure
f546ddd631988497151bfa4e87b9eb299609b398,false,floss,floss,floss
f55e968463f00ce5b057f6cee5e6e0c6eaa2632a,true,floss,floss,floss
f5777a6a3d47ae895dff174203d24bac4af7fedc,false,floss,floss,pure
f5866ca2bac8ce530bb4e20832ff61e622206815,false,floss,floss,floss
f599559221ad074d9af0a99d7ffdd482c2b6b10c,false,floss,floss,floss
f5b36f12df65a780a52851207c285db7a8b4122f,false,floss,floss,floss
f5c9d6e49c2bec23d0eace78c64866fa3dafaac1,false,floss,floss,floss
f5f62ee7300020f0ff060191ba18ea62ff6fc059,false,floss,pure,floss
f60187d4d56395f25c45ab26422ac8e7d72f5c9c,false,floss,floss,floss
f61e3a27cacc35f0931fda682c46cb9a47ac82fa,true,floss,floss,floss
f636ee5f654ac19304af30ff9c6054e69ab28288,true,pure,floss,floss
f63dc810d3139975873a458d69fce51361b7762c,true,pure,floss,floss
f6509086483983176f82a4b72912927693b6e573,false,floss,floss,floss
f650981e5a8d2772997cacf205694c5b78631836,false,floss,pure,floss
f67b4a47d25ab4f5262d1e0e7a21980f46a3c809,false,floss,floss,floss
f686f43a1d7e73ba815d420ae7a57c8a2aa9ae68,true,pure,floss,floss
f68f5fb24f0fe69b45bf7286b222f448d26b2fac,true,floss,floss,floss
f6997e1bab7963360de3c212a0681372ae35dd39,false,floss,floss,floss
f69b11eee9605add3a006de46eedb773a984d90b,false,floss,floss,floss
f6a8845455387a9dcc565269869f2b12bf9679ec,false,floss,floss,pure
f6c75e1f993d032793d16a33da6861a4502bfb6a,false,floss,floss,floss
f6d4ff9a5af064df40204ea86a95889169d32c1b,true,pure,floss,floss
f6dbfb304171d33cb71ff091788a670a9bdd0f85,false,floss,floss,floss
f77188777cc4ec5811bd68f6c5b768761ae842e8,true,pure,floss,floss
f774b7fc396f4fec611247159023c58863de5f85,true,pure,floss,floss
f77cf59dbf1c1ac22ada00388b2b58fe891002c5,true,pure,floss,floss
f781423b5e3bd76a70d8d2a02280e482d201d8cb,false,floss,floss,floss
f797bfa4da53315b49f8d97b784047f33ba1bf5f,false,floss,floss,floss
f7d71801120cbe733ede875b863e517d45ec99a7,true,pure,floss,pure
f7e5e0424495ba29bda25e6d87172deecd7cb6e1,false,floss,floss,floss
f7eb4d2de8930f87125e205a664ea7db2cf97b3d,true,floss,floss,floss
f7eeca274f33b17dee29e1d35ff95fb7d07c8774,false,floss,floss,floss
f7f5336b715bacffce0b8c838e3a8f776759e2e3,false,floss,floss,floss
f7fc7de24708dbe228a19fb1c9ecbfc3d1c3b57b,false,floss,floss,floss
f80166b39ca33412473ddacda1070adfdaa341f6,false,floss,floss,floss
f80ad191111c93a2aebf5287bcb3de6c65376117,false,floss,floss,floss
f81cc74f5cb749cb68b34c724f50b1200dcf3ad6,false,floss,floss,floss
f8271bde9eefbba6360253af423ebf76b71f1ace,false,floss,floss,floss
f82fc5168a52617d62293b9431468645e34d6073,true,pure,floss,floss
f840e42b50f61a8b14a8cdd6401857e6f6b7d6ef,false,floss,pure,floss
f854569507cca2240a8006fb1c4a6b7676bfd78b,true,pure,floss,pure
f8d34d35646fceb76d6f747b681fe0108d7845d9,true,pure,pure,floss
f8e86eb341aa5bb36e747ce4f31f56dcbaea7089,false,floss,pure,floss
f9110df18a0e6f6ee527ef852f65e04dd2c6bbc2,true,pure,floss,floss
f9171508367efed57c497063cd363e38e8facdf7,false,floss,pure,floss
f9497f4b4c18c6c47ebf14c525bdce4c1f0fe1ed,false,floss,floss,floss
f97db26f8e9989d2294cccbea8a06589253313f2,false,floss,pure,floss
f99777f9039a745222f9571b3a357f0601430166,false,floss,floss,floss
f9a1a80af181e568240bb8a005cd53af8de00648,false,floss,floss,floss
f9cf61d75e49305e41e06736f1dd75f4c7c2abfa,true,pure,floss,floss
f9e7ef47bc25963d8b0b9908f08f93470ec92bcd,false,floss,floss,floss
fa0677449ed61cedba566321922aa56f17134f33,false,floss,floss,floss
fa5256c8a77ac3c5ac371028ef8227eae1c4c5e1,false,floss,floss,floss
fa6a1be51882428960b4d1a7983e3f10aa52331d,false,floss,pure,floss
fa70ed507492951c850f5f3d7fc178d4731b0a4d,false,floss,pure,floss
fa79dbf2513366af437a68bbd9a46f969aab08ea,false,floss,floss,floss
fa99a70a492c4e8238ea99a73cb63cbec6e40927,false,floss,floss,floss
fabd13acd73f2f3fc67846eb00faeebe38641aff,true,floss,floss,floss
fb007b95a34ab2d11d7f5f65228ed0b6a258dfff,false,floss,floss,floss
fb11573760ca485dadaaebac2f741f40d4d31f9f,false,floss,floss,floss
fb1880d82c8f6fb32e2f32a6ee702701f83352b8,true,pure,pure,floss
fb221095cb2a18cf8f027a8a084700d606bb9ca3,false,floss,pure,floss
fb33f585f596d2d149409e5c88e8f4a7ea47921a,true,floss,floss,floss
fb5fd8c63a8d77d18cca3436e6267b747470e97c,false,floss,pure,floss
fb859fc39aafc2a4a8275c56310cb004283c53d0,true,pure,floss,floss
fbb31ee65b972f2c64fba470f9e88d51aa169a70,false,floss,floss,floss
fbce365a540d14caa952db98a5a8d7dce3648815,false,floss,pure,floss
fbd4c0287aafd76ccb3fb4f2351bfb32ccc87760,true,pure,floss,floss
fbf8e37311c11e1f69bb46f647033722ffd3a9c4,false,floss,floss,floss
fc09c4eb466f388eca793610937eb4997c12cc4a,false,floss,floss,floss
fc1ffa70104409907c3b5a9c0fa7d7fa2866b04c,false,floss,floss,floss
fc21caf9912baaa1d3133485bb3a515dabe28006,true,floss,pure,floss
fc24062f66066080df16a9fc7310f965198814b0,true,floss,floss,floss
fc2420b12def7c127c487e6aa1624bc1335d21f3,true,pure,floss,floss
fc85bbf25b804333bffdad2b9222283c0aa857ab,false,floss,floss,floss
fc8b76f79ec725c1082b18a0d6b19bdd080bb033,false,floss,floss,floss
fc9d63a26b9cf7656702689433d502225facf3e2,false,floss,pure,floss
fcc4c02ee36c5ae01f2f059f684c2e39617b891f,true,pure,floss,floss
fce3976834e8f0af6149e9630996b13a2167e04f,true,pure,floss,floss
fce655e92603107bfa7e348974c6f3bb1698307a,false,floss,floss,floss
fce876b4eff2f6629656648bf0e955b39ab79683,false,floss,floss,floss
fce9cd98f7ab67816a579b154cdec84315dd31e0,true,pure,floss,floss
fcf1f5c283ee83da50cfbf2b6d2900cc944eee18,false,floss,pure,floss
fcf21d2d6d3415ae098edd1c2f0a7832a927d3ad,false,floss,floss,pure
fcfd8ccf5312966160cb07db5502e88265910dea,false,floss,floss,floss
fd18ad1d0246b494f42abdf5b469f31ea748529f,true,pure,pure,floss
fd406ff946fc106a0053f2b78e789f2352562203,false,floss,floss,floss
fd44a69fce135c6ddf7ebcba25d032a36a1d9064,false,floss,floss,floss
fd4959d1f7e8ede210557714dc98da715ac0b7f3,false,floss,floss,floss
fd89c324b22ca6889d9a309a3032bd0badb25f36,false,floss,pure,floss
fd89c839447fdea828b7d0d248674281c45d019c,false,floss,floss,floss
fd9d707d95c667b226732d7fde59966271eb8d12,false,floss,floss,floss
fdb17350109d8cf4d5a4b1deab0220fd271acc63,false,floss,floss,floss
fdddf5e2f8b160cf54327fff1b4c634ae0fa98a2,false,floss,floss,floss
fde9724fa4f6e646bc7d9552defad67743c4a54e,false,floss,floss,floss
fe00aae7e36747bbc4e965087165effc1fa470d6,false,floss,floss,floss
fe049b8ddd29cd4539d9603bdc680f1e43a7d784,false,floss,floss,floss
fe450e6974d5a75d0d8794a8db1762253ade73f4,false,floss,floss,floss
fe478b74277392ea89aa4f5d3357bf9708e1578f,false,floss,pure,floss
fe4b9959a0e7f7eec7c381c6fbcc1347fe71d8dc,false,floss,floss,floss
fe4ca1bb5cc0ec2437dcb61b5862aecabb61d61e,false,floss,pure,floss
fe4d783ad63eed989ba05022a322962f660ce208,true,pure,floss,pure
fe50ac5d794243f60f2e824314894e9a74977368,false,floss,floss,pure
fe5870883d4630a0c35400fe305d4a39eedc216d,false,floss,pure,floss
fe5a2aa661733c2961d2849f5520b125bd349179,false,floss,floss,floss
fe9cff663b48fecdb964caaded2004e83a0c89f4,false,floss,floss,floss
fe9fb8f9baad9ef9f24f4e821b50768d01b5b61c,false,floss,floss,floss
fedb7c105b6b2749176ec25944e3673307d05ee0,true,floss,floss,floss
fede2e8531713f2feba5f97985e1af812f1eab60,false,floss,floss,floss
ff11258e9c750213fb897a29ddc8c63db1f9572f,false,floss,floss,floss
ff1dd19018d2331e2406fce92a29f75d83e670d7,false,floss,floss,floss
ff26bb8a18c62a4cd008cfff935166e38ee94f6a,true,pure,floss,floss
ff4831817214b2ec4c8e7b0e9028ad7984301e80,false,floss,pure,floss
ff6be831fc682374be6b78c13ecf5daca81f86d9,true,pure,pure,floss
ff6f12e6c906f2d82dc8cecc0f32f05e9825e0a5,false,floss,floss,floss
ff7751f44b741568397cec6d9dcacd9287cdf54d,true,pure,floss,floss
ff8b40de06c9b6ac751aa9e7119e31a52e9b281b,false,floss,pure,floss
ff8cb67a99076fc054f8887f2b47726c5e5d8206,false,floss,floss,floss
ffbc790abf31576c84af7ddeab090fcd93ef3299,false,floss,floss,floss
ffcf858252b585fb6a98854e662d7c0a66edb2d0,false,floss,floss,floss
